Species,Year,Column1,rep,pdoug,phi,rho,sigma
Z1,149,417.31720475164974,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,150,320.91711047325464,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,151,247.53899460117032,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,152,254.24835975546657,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,153,288.81430791955927,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,154,270.3657932951081,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,155,190.51085483058176,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,156,256.5011350538263,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,157,236.0957017449962,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,158,127.04939592531981,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,159,67.84289664927852,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,160,47.51851468703822,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,161,91.3312979787659,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,162,87.65143343659777,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,163,59.8715383215523,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,164,48.73027226968402,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,165,46.79639398191041,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,166,35.12647246848349,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,167,26.458625497705956,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,168,77.19403465230047,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,169,280.1296692587178,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,170,330.59606630575195,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,171,145.01877301881132,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,172,129.57955568712381,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,173,55.99727086445497,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,174,41.17395943703135,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,175,22.9765988735055,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,176,12.517295846377232,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,177,12.491185825345866,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,178,24.337749662375046,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,179,34.34453917626779,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,180,42.58876183245867,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,181,30.165524032429605,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,182,28.584916957099956,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,183,24.470939777899265,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,184,32.562200739744824,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,185,45.75244993336627,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,186,51.73874839131054,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,187,61.55366818083948,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,188,66.88483237331077,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,189,248.1130677503419,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,190,264.98259462533014,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,191,300.134721288185,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,192,387.17238032939895,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,193,444.33319283019495,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,194,480.88228548909143,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,195,370.88554158433817,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,196,166.42024990363507,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,197,162.0550829029574,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,198,164.47717441552615,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,199,179.36644027008717,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,200,128.6511445477804,3,19,56.075517206921155,0.0102281673560298,0.5
Z1,201,62.83443948350332,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,1,0.3609839037101121,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,2,0.17325676142720825,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,3,0.1372935302135228,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,4,0.09700633116093604,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,5,0.049407457705568786,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,6,0.04355433617981508,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,7,0.06576845424128941,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,8,0.15546806771241717,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,9,1.6504430421590637,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,10,72.70367701487999,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,11,248.29543097422578,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,12,180.3827918744684,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,13,106.29086318022043,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,14,34.883706350674274,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,15,12.705385743664646,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,16,8.429199718334239,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,17,4.783337488964076,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,18,4.319721709269635,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,19,3.0880892698308813,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,20,3.4552453746061973,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,21,4.267641021360651,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,22,8.55319450854106,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,23,16.338530745548734,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,24,23.947008264576628,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,25,34.296660863937014,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,26,43.80635761746098,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,27,25.75341424721566,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,28,13.909901165235341,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,29,9.60365981999262,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,30,7.8339762606606005,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,31,7.2326603575882205,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,32,6.32163467632091,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,33,6.954325754934083,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,34,12.928939977440635,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,35,21.511445222028065,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,36,32.92448919768489,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,37,38.63094248638746,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,38,66.69204759719432,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,39,185.41406221542678,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,40,271.24283190647236,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,41,157.1882925517657,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,42,95.44857725141436,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,43,93.28097230415283,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,44,50.587027507350825,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,45,35.76165426533426,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,46,74.9000295303364,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,47,146.97394298579238,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,48,101.58521683275667,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,49,48.25373530339356,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,50,22.821149015696854,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,51,7.8582430552281295,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,52,2.9954630193364897,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,53,2.275695622055035,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,54,1.8210694408537713,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,55,1.0408290488330443,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,56,0.7119161316292563,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,57,0.43216086852294505,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,58,0.454173811731783,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,59,0.5248816258567182,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,60,0.9609119564916039,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,61,1.3651952678421204,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,62,2.563114814962435,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,63,4.860112443706315,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,64,11.99661911957151,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,65,23.09258577384861,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,66,29.06594482317303,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,67,26.884622894113164,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,68,39.12482899241369,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,69,120.49312190498765,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,70,390.1449064271491,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,71,997.4479735201628,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,72,748.2830272196868,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,73,515.5535236077203,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,74,648.6892366142314,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,75,519.3533737507901,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,76,380.2101005340267,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,77,305.2793380621746,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,78,136.26779653775887,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,79,77.23802590300745,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,80,41.55699029184367,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,81,29.7554709749134,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,82,13.70441756035479,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,83,9.645952681329074,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,84,11.647687790576917,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,85,12.780680174133686,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,86,17.930565671191026,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,87,27.447843477709224,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,88,33.542265478975004,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,89,30.653144555990544,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,90,22.190297751937717,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,91,13.255287518416855,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,92,11.082173196583192,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,93,8.2900895298104,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,94,12.192266390230657,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,95,22.31922288079978,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,96,16.512272956305786,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,97,18.346350206312355,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,98,21.574804165258122,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,99,26.684517475926448,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,100,27.556950576686027,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,101,23.541966210137367,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,102,26.243051189481648,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,103,39.70011083677021,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,104,41.269656744267124,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,105,100.53492348594685,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,106,146.21195202343014,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,107,172.27471712593592,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,108,90.39594570567728,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,109,51.736618259453024,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,110,42.03470784510263,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,111,36.09746762797492,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,112,25.631247389692525,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,113,25.791465179169467,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,114,84.63199744050665,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,115,172.54777344061628,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,116,261.3843164690812,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,117,187.07355138851085,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,118,87.78781726946549,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,119,42.17007440373002,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,120,24.46653379489482,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,121,19.099886928815124,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,122,22.969172632312358,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,123,26.226860640084688,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,124,30.101658700707098,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,125,54.39575777467752,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,126,52.07369258797874,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,127,50.215515602219796,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,128,41.30211772129574,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,129,17.485172432145447,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,130,7.116884948179303,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,131,2.9084611457734675,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,132,1.087070393119938,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,133,0.7831633428285402,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,134,0.6312495211007555,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,135,0.636497623160732,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,136,1.207179962169006,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,137,2.909432915969594,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,138,5.4055715197054575,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,139,12.841460163160473,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,140,47.055223546389726,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,141,137.4837473780427,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,142,272.08731670535656,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,143,190.08469520065552,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,144,154.09265051751632,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,145,135.77945398197681,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,146,193.14878516305882,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,147,167.93623387200648,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,148,277.6510150173756,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,149,298.44412598977755,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,150,230.57443371822404,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,151,177.13495618779956,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,152,180.396476692371,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,153,204.35864652797838,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,154,191.68658933587474,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,155,134.91105180980205,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,156,179.9188423252012,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,157,166.26779349076335,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,158,89.37282377495139,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,159,46.90510233988614,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,160,31.632925854843876,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,161,57.979414862720425,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,162,56.33537970055861,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,163,38.634425939863746,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,164,30.87525809083437,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,165,28.907309159762335,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,166,21.296975629908502,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,167,15.500819031869119,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,168,43.24396866121768,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,169,171.44214277625477,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,170,221.97448799416188,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,171,100.08955833697712,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,172,89.18179658563425,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,173,38.304294302754414,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,174,26.97570985679701,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,175,14.43425220501227,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,176,7.347356620599797,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,177,6.458820420802747,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,178,11.271734871337152,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,179,16.01127116252852,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,180,20.858579552958723,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,181,15.496077361956466,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,182,14.703480235793833,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,183,12.51826884508262,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,184,16.331862519262835,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,185,23.493419272917333,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,186,27.95353810308418,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,187,34.793471644787495,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,188,39.396590311700244,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,189,154.14569624579173,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,190,177.91390195296378,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,191,209.0175777826094,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,192,274.66582758732557,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,193,318.9093857715636,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,194,347.1998355852904,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,195,268.2602402816152,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,196,119.8438858851871,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,197,113.9202527575195,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,198,114.17553337622468,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,199,123.91760700569326,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,200,88.90824205336429,3,19,56.075517206921155,0.0102281673560298,0.5
Z2,201,43.01448737863573,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,1,0.0,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,2,0.004362739183673632,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,3,0.003256958453328901,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,4,0.0043676559092697825,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,5,0.005161032548345571,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,6,0.004268163103247199,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,7,0.006617673604363005,3,19,56.075517206921155,0.0102281673560298,0.5
FracI1,8,0.016513751316492586,3,19,56.075517206921155,0.0102281673560298,0.5
